Time,Moment_AnklePlantarFlexion,Moment_HipAbduction,Moment_HipExternalRotation,Moment_HipFlexion,Moment_KneeFlexion,Force_Ankle_AnteroPosteriorForce,Force_Ankle_AxialMoment,Force_Ankle_MedioLateralForce,Force_Ankle_ProximoDistalForce,Force_Hip_AnteroPosteriorForce,Force_Hip_MediolateralForce,Force_Hip_ProximoDistalForce,Force_Knee_AnteroPosteriorForce,Force_Knee_AxialMoment,Force_Knee_LateralMoment,Force_Knee_MedioLateralForce,Force_Knee_ProximoDistalForce
0.68,12.0275523116323,22.0025647606368,3.08033920697344,3.52468685876456,-7.56741106443967,85.3837665048381,8.85411010669822,-59.7024142505072,-653.136775215474,-148.717626627108,-246.03347242227,768.973359705397,-189.691808314521,7.43581155139589,6.94183472716153,1.62008640403817,-618.608784789507
0.69,12.085131169861,22.2321071420829,3.00855005106147,3.35592655677982,-7.48574954845985,86.475927022576,8.86823517616575,-60.2583778939833,-658.473516524443,-148.259784907537,-246.344390395129,774.239721283449,-189.613860052457,7.40611468609036,7.01171899875937,1.85951356887416,-620.028922738759
0.7,12.0889288605117,22.5210542981299,2.95109965684456,3.19835933107143,-7.43454554358204,87.1112730322541,8.90370326183736,-60.3321614990313,-661.559073840344,-148.14411997742,-247.613847228789,780.629003218615,-189.40957051948,7.40499331173392,7.1224177324277,2.11733404085916,-621.016775221644
0.71,12.0726185954195,22.8480495200987,2.90999487140414,3.03719501808111,-7.39145033170085,87.309712628962,8.95812211437601,-60.0639269724644,-663.16843125464,-148.474029815508,-249.483699063315,787.876633030487,-189.09426379484,7.42839245957725,7.25938444990223,2.38761847735692,-621.704438362276
0.72,12.0473519517446,23.1692766098252,2.87367193597068,2.88725046642117,-7.35920490420108,87.3416817984142,9.01195608187825,-59.6783343980014,-664.08974027269,-149.013376205835,-251.155869467179,794.850341095271,-188.804828286176,7.45517807169562,7.40064585003785,2.64159415640906,-622.301474991555
0.73,12.0166330820245,23.4534792314729,2.83882945587593,2.76429788891575,-7.34388888807762,87.3608218905825,9.0550371324267,-59.2950495218838,-664.66907243399,-149.432589159522,-252.584872766799,801.007666038906,-188.628895469242,7.47535461906757,7.53076203453851,2.85319978283391,-622.937476115329
0.74,11.9965754823375,23.6907782949762,2.81226758210795,2.65825798997258,-7.33260338974817,87.3242555665948,9.09123415076544,-58.9526307269891,-665.162291020594,-149.785337101782,-253.859610306013,806.163656273971,-188.541662313927,7.49313597320926,7.64212370956753,3.02120843767838,-623.586720881823
0.75,12.0031316628611,23.8751587025107,2.79825890375431,2.56523327393112,-7.31611223982566,87.2252373666843,9.12322180627748,-58.7048115337499,-665.911609025596,-150.144294826529,-255.000358539827,810.237021585188,-188.556781936853,7.51088030949441,7.72904473873436,3.14831851240544,-624.324178819678
0.76,12.0289121648584,23.9934119154702,2.79338692637291,2.50237401840654,-7.30763960876924,87.22527862084,9.144988861618,-58.6279441457618,-667.110323104694,-150.417752533809,-255.81815816258,813.071766250381,-188.777232823902,7.5223990885481,7.78516241089813,3.22277920034674,-625.338687291424
0.77,12.0555973524816,24.036926951743,2.78795095156198,2.47047253582302,-7.31837769780008,87.5490796144835,9.14724956280309,-58.7916135285287,-668.880031109569,-150.332394173177,-256.118298663218,814.524316222124,-189.245383723367,7.51701008378335,7.80559337376431,3.23303332809135,-626.65078722996
0.78,12.0671571264625,24.0210051417394,2.7768262637434,2.45889166806884,-7.35249832591277,88.2471321411448,9.13015672707587,-59.1613156033138,-671.058991742055,-149.828078284966,-255.908000717935,814.855736438951,-189.923879916115,7.4936825378375,7.79722698501017,3.18694931853985,-628.17060654825
0.79,12.0539019418354,23.9898418006716,2.76824130092469,2.46681022829707,-7.41445134988193,89.0941389171431,9.11002764559728,-59.5433273278568,-673.006090913417,-149.255705599289,-255.683368124105,815.08560353454,-190.759155275657,7.47011083087289,7.78343358502112,3.11043205100844,-629.886257045619
0.8,12.0146383662292,23.9829122877299,2.7688097302206,2.48662328047991,-7.50030956178163,89.8409884090747,9.10105339806637,-59.7675237220258,-674.211657029345,-148.922839548698,-255.860605401656,816.058574171476,-191.663318896867,7.46122334961308,7.78460228379806,3.03080125653655,-631.717144212485
0.81,11.9495823849751,24.0086325760129,2.76959397936943,2.5024159167066,-7.60110224487651,90.4990918493337,9.09892691799117,-59.8402367202413,-674.745733275829,-148.714245424196,-256.275730013968,817.724636043632,-192.557350973292,7.46036690008929,7.8037540048828,2.96030568339248,-633.493621371785
0.82,11.8520531705797,24.0614700554146,2.75578485687978,2.52060451136863,-7.72092594061769,91.2172510470054,9.09057153000494,-59.822396393839,-674.741442591513,-148.319828114747,-256.620456626257,819.835242694128,-193.446740265408,7.45199349447472,7.83891852948752,2.89730883995195,-635.176803195445
0.83,11.7300076307494,24.1477695776484,2.73151628178993,2.54667251665936,-7.85502580810262,91.8819669891579,9.08032335563809,-59.6667865437644,-674.059889550129,-147.866061407413,-257.029548168242,822.546491010129,-194.298054535807,7.44107416527314,7.89406278833394,2.85090878981035,-636.737113315408
0.84,11.6125356492163,24.2730989925963,2.71668347956727,2.55494114887332,-7.97349883644408,92.1822810474097,9.08641079722281,-59.3000170464223,-672.661576281556,-147.766373339344,-257.889387813212,825.926395879696,-194.95851897105,7.44782501039018,7.96841486080547,2.83958613926048,-637.947184315422
0.85,11.5157946056468,24.412005214999,2.70834251021635,2.53149879142582,-8.05957461751561,92.1930923854556,9.10177905813969,-58.8426034166006,-671.043064796137,-147.851732111258,-258.938149591336,829.279556020378,-195.381910574827,7.46376242084169,8.04632064782084,2.85668845502041,-638.678779721589
0.86,11.4371621319329,24.514204502873,2.68224920866134,2.49469713180709,-8.12193749459666,92.3736368163087,9.09581686830115,-58.5722889442262,-670.04314670458,-147.459874804226,-259.3178630135,831.432091348414,-195.69115678275,7.45418263912673,8.10258666241049,2.87271334823274,-639.044643033491
0.87,11.3915251596911,24.5569995458983,2.63759045161198,2.44095936288611,-8.14869822163743,92.7696337790559,9.06312636820966,-58.5805540941288,-670.018018284671,-146.459920625442,-258.886255631014,831.830111207522,-195.861892712047,7.4129972331745,8.12407782261102,2.88124175887191,-638.965680126137
0.88,11.3945398865417,24.5581665443833,2.60109360883416,2.36287798562425,-8.12407078065311,92.9374055019642,9.02815995332516,-58.6680835024015,-670.312411207987,-145.483412428785,-258.24009985347,830.972098375404,-195.763038597091,7.36963420487557,8.12091159888075,2.89993618115502,-638.255523250795
0.89,11.4228954715585,24.5242637729454,2.58441992785537,2.30319893570074,-8.07710706322109,92.7699977229436,8.9985028870407,-58.6882479504392,-670.07837262351,-144.800809956799,-257.720544150203,829.325071971271,-195.478888369514,7.33662192029917,8.10305604031936,2.9192031620001,-637.064333823098
0.9,11.4259595123184,24.4403956858539,2.57861362452575,2.31766210709987,-8.0596365976587,92.5846670897657,8.96067471697462,-58.6497192644577,-668.803761419497,-144.161400638058,-257.152745546072,826.740313276912,-195.217065545092,7.30256902999149,8.06981188110318,2.90778004133687,-635.644399103871
0.91,11.368128873184,24.3062572206513,2.57860736367512,2.41523836001986,-8.09517128198673,92.552965839952,8.90987079044207,-58.5283995097346,-666.106574652899,-143.426682258018,-256.463146115348,823.183850016348,-195.023160032972,7.26343986661429,8.02328238510745,2.85323750481063,-633.964376182241
0.92,11.244262521651,24.1554283763562,2.59055216567035,2.57729722570529,-8.17932852026709,92.4784478200898,8.858917398374,-58.1808667938724,-661.563839693745,-142.83501186679,-255.998604131343,819.386182045252,-194.811884733774,7.23258885673963,7.98006693774201,2.77582310234888,-631.914440028387
0.93,11.07086500551,24.0365685868775,2.62401422478291,2.77962343778879,-8.29448176790901,91.9997898546516,8.82707302784673,-57.4328038977159,-654.883679538549,-142.784462462599,-256.273024400744,816.417399112431,-194.470370578517,7.22905607271196,7.96326995672203,2.71300987094649,-629.443938390694
0.94,10.8693909122426,23.9655797224731,2.67697411495123,2.98420405539221,-8.41456924071395,91.0028888329079,8.8182846848707,-56.2867373468624,-646.403370225173,-143.299227094238,-257.296001888927,814.459034372423,-193.894901987811,7.25412275220079,7.97704809948055,2.68425060439741,-626.427111412077
0.95,10.6420076304327,23.9206377394652,2.73136948763556,3.16854697274407,-8.53113820669753,89.7398481644918,8.814732932785,-54.90908269492,-636.782257271063,-143.914276333856,-258.503495578585,812.818849886641,-193.09012414546,7.28611509733645,8.00834279356316,2.67382908826714,-622.807206463729
0.96,10.3704640451958,23.8855082420898,2.76933865492398,3.34844840028203,-8.66413248443934,88.5152608122251,8.79789273442738,-53.4126104361397,-626.281536192428,-144.2125263531,-259.42314822927,811.043786732391,-192.180595474003,7.30436923171051,8.05147021683331,2.65964845256084,-618.751888602102
0.97,10.0527759674207,23.8676833283058,2.79458260259765,3.52260011471507,-8.81717355279709,87.3044385616683,8.7723475530761,-51.7714842439558,-614.865134641711,-144.26847247674,-260.215964145451,809.2984195033,-191.190556336854,7.31403375043346,8.11000912741134,2.64118827780034,-614.343104310264
0.98,9.70080829096267,23.8755332812201,2.82191823346232,3.66135221081118,-8.97352155725882,85.9385633377199,8.75329246171492,-49.9384913606599,-602.557852432269,-144.376442143512,-261.180773727887,807.839753313944,-190.039855159233,7.33166779671203,8.18443360487261,2.62660446328686,-609.491406864921
0.99,9.32207034782405,23.8923088469892,2.8404321713609,3.75370238713838,-9.12737281975657,84.5993635579766,8.72945063306596,-48.0502853716281,-589.956176196584,-144.242406480515,-261.95439954704,806.307723491228,-188.764806865916,7.34322678770317,8.26448068100388,2.60486229581571,-604.270919526647
1,8.93455270033501,23.8885893891349,2.82667814124893,3.79189704971634,-9.26881828245262,83.5813970739409,8.67697888449186,-46.3442349119549,-578.078879041786,-143.337265172673,-261.769601758674,803.952836672686,-187.434772335081,7.31951540523356,8.33397833638683,2.56070241531353,-598.81746273636
1.01,8.56486338997721,23.865962329159,2.79300614505305,3.75500592317852,-9.37591364442277,82.6528367060579,8.60684600741689,-44.790837795337,-567.06311479529,-141.908906374554,-260.861796059419,800.892347078023,-185.984658988775,7.27298102112074,8.39186122442932,2.4968435330592,-593.109364305116
1.02,8.20620847289887,23.8457311203273,2.7688048941808,3.66556432932732,-9.46390029940926,81.4856309828751,8.54491074733471,-43.17657461349,-556.069210048594,-140.616365000214,-259.995902143776,798.082087884172,-184.459354200537,7.2365608252247,8.45219910485324,2.41198643962419,-587.35260731196
1.03,7.81386392160062,23.8308716715285,2.75806670380821,3.59989558520851,-9.59403838371038,80.3034646722488,8.49111730613361,-41.4495275146545,-544.495058013933,-139.519520868841,-259.467408163301,796.004100765203,-183.14765057434,7.21419063245897,8.52247524070359,2.28192469931732,-582.101327961316
1.04,7.36013713963792,23.811860370225,2.75094010216595,3.6031766955862,-9.80452026021363,79.462611052692,8.434270605032,-39.6965969316824,-532.423180617027,-138.354712911871,-259.171987316089,794.355291360758,-182.247304605255,7.19403579557294,8.59932337771277,2.09201826197748,-577.672665867068
1.05,6.86764957067041,23.7895193964889,2.74157976784954,3.65888917249325,-10.0774223922864,78.9935958241586,8.37171413669266,-38.0019655991766,-520.431654788152,-137.08263386705,-258.890781155867,793.03408515756,-181.735698780031,7.17014862587454,8.6797569394406,1.85594194956579,-574.095653125507
1.06,6.39603166115512,23.7749868742652,2.7238338037686,3.72724485976607,-10.3641531422711,78.7649768860736,8.30424417167816,-36.4757593255451,-509.575483378756,-135.666512499749,-258.545517615306,792.240949550548,-181.522548716383,7.13764162793373,8.7619749596647,1.60549257499623,-571.4032252597
1.07,6.00505210320941,23.7816935979346,2.69493187693699,3.76792989218246,-10.6149112203154,78.6096678058649,8.23586056351307,-35.2121054596425,-500.847915775382,-134.158578676329,-258.121940002037,792.176649428879,-181.508740388119,7.09540557393015,8.84466890591796,1.37778277647279,-569.596249631591
1.08,5.70260506081415,23.8076689769122,2.65673760586525,3.77271066805575,-10.8202930273849,78.5406873393959,8.16842174963232,-34.2432495757609,-494.445845182592,-132.602371601839,-257.623462571024,792.772885513002,-181.671677328163,7.04482471819475,8.92425734800709,1.17947292041731,-568.636307481886
1.09,5.44379580740702,23.8414860819831,2.60788504682742,3.78468565949201,-11.0218244514819,78.8015699610503,8.09613101735169,-33.5521750979291,-489.827237750218,-130.933423354193,-256.964736143309,793.881605485057,-182.128147753675,6.98247761028931,8.99977500571857,0.990968462775097,-568.617751687939
1.1,5.19362300285313,23.8904264212694,2.54781964888377,3.83498214347415,-11.2505291434062,79.5159279605009,8.01871041937638,-33.0746546630124,-486.445987379175,-129.155803011348,-256.27726554042,795.765729794746,-182.945789853672,6.90932507178726,9.07819623218445,0.810558903567709,-569.607497287
1.11,4.9742493047176,23.9832540783839,2.48873220707323,3.8786498859104,-11.4725087774264,80.3828059140714,7.95470465406834,-32.710553588081,-484.267488638217,-127.600034830451,-256.006822112612,798.990449957029,-183.946783782354,6.84371606208897,9.16851680648726,0.672741824674043,-571.34439078259
1.12,4.82381583494177,24.138389388994,2.43674433793547,3.85643090914044,-11.6390081270373,81.0992807285008,7.91645891588539,-32.4281494131819,-483.619987896537,-126.435017308108,-256.387985604489,803.758228152146,-184.913669177114,6.79604239683561,9.2729867275756,0.607963183851118,-573.498459939456
1.13,4.75832878034822,24.3396083268061,2.36957849853259,3.74303671584083,-11.7292018158677,81.8488671725178,7.88481506325573,-32.3886903588944,-485.247221805038,-125.180290843013,-256.833042853192,809.279333876615,-185.789194665372,6.74171386474928,9.38103159356145,0.613125340807217,-575.931188289188
1.14,4.76691491902118,24.5653121246264,2.26764776661659,3.52934088127112,-11.7444868637639,82.8804135284927,7.84060370229269,-32.705692224801,-489.438359338182,-123.359686633702,-256.722367860996,814.842124069226,-186.548006776304,6.65820028079579,9.48312883687447,0.671946479561482,-578.498979321942
1.15,4.80161379653605,24.8280555110954,2.14381690129293,3.24631735991475,-11.724439691521,84.1519986674982,7.79430749424565,-33.1887549886785,-495.056741009955,-121.225989612228,-256.446358027582,821.049958521071,-187.224899575329,6.56111549928686,9.59280288482815,0.773963767273737,-581.216900678347
1.16,4.80411793088988,25.1604454662921,2.01903122087345,2.95776327072951,-11.7301497294677,85.5600925151909,7.76491407867965,-33.5575632752701,-500.580534516598,-119.27352902313,-256.832775084167,829.15925695687,-187.968434438758,6.47710552526513,9.73541203954083,0.912112356671128,-584.377762451449
1.17,4.75098205824479,25.5738499133975,1.89598984936538,2.69785692461662,-11.7918390094354,87.1493798000321,7.75511378819438,-33.7445665085487,-505.584459803287,-117.577027719059,-257.759809792398,839.525399102372,-188.928233131879,6.41111256994106,9.92222291189255,1.0856348258093,-588.263496333127
1.18,4.6740982869372,26.0430962841561,1.75552749023018,2.44404375892828,-11.8850813373257,89.0812553425597,7.74687688651843,-33.9626503965768,-511.126992865379,-115.608114064597,-258.627244257001,851.203713879619,-190.109728450347,6.34036565847514,10.1364003525164,1.28419062717246,-592.857057635029
1.19,4.62919362190209,26.5401851856798,1.57369892669957,2.16735819993928,-11.9697884901128,91.4810291459573,7.71794638276649,-34.4814693171792,-518.676531294671,-112.914685547703,-258.838429296727,863.061840159438,-191.504859690573,6.23555217970932,10.3575586495098,1.49849158043965,-598.194948412547
1.2,4.65276875419753,27.0709152976678,1.35460128475982,1.85700647672446,-12.0234715548125,94.1338603043742,7.67312358351394,-35.3078611207243,-528.594320390081,-109.644003420081,-258.690400844503,875.136746405654,-193.068326572813,6.10138660199132,10.5836193870266,1.74087545712791,-604.173644715472
1.21,4.74403807054492,27.6635840810842,1.12600824649582,1.51768124128927,-12.0495875355649,96.6158159280444,7.63893751978634,-36.2069261220284,-540.03062913509,-106.477313278724,-258.896787518515,888.319411112955,-194.801444668036,5.97105852661802,10.8291115117324,2.02430236747715,-610.896662106917
1.22,4.8695048021787,28.3159100911687,0.890788512359623,1.18510722392337,-12.0841717375987,99.0065293395142,7.61498949856375,-37.1096876632346,-552.371792268773,-103.514548135174,-259.643109333665,903.622770697152,-196.972733237849,5.84747159119706,11.113706615534,2.28981838649355,-619.357175815059
1.23,5.01435280732085,29.0015069503758,0.626439936080929,0.879622701094747,-12.1496627790431,101.750689791194,7.57828873761215,-38.2053021540652,-566.163305663219,-100.452443503271,-260.729353818352,920.45938376046,-199.705296574635,5.70510439632699,11.4127483835029,2.47141186730817,-629.61663339402
1.24,5.21473888921906,29.7201701011032,0.323654593696413,0.54630493763575,-12.2100872249628,104.929481940585,7.52699333000578,-39.6599802159264,-582.533433764502,-97.0661957232272,-262.372578395265,938.479355403433,-202.942241730488,5.53583628679255,11.7075384547378,2.57409238311454,-641.518534120051
1.25,5.51200996595725,30.5081530594831,-0.0103895823083666,0.116965321740886,-12.2232075386404,108.341200798897,7.48043139439031,-41.4851268527076,-602.245631772559,-93.6976051176499,-265.315223391037,958.00984968022,-206.604629047959,5.35618550159344,12.015128414114,2.61479669426258,-655.437660280645
1.26,5.89410216701901,31.4012289150235,-0.381445704039032,-0.398704530348051,-12.2118315580419,112.134681016648,7.44239339543878,-43.6710922192635,-625.451417621299,-90.3734280555743,-269.671456941157,980.456289511973,-210.911799272897,5.16783241728963,12.3605824694829,2.5997096984689,-672.134244311623
1.27,6.31953992423402,32.4167674851204,-0.810134936042833,-0.97011246501051,-12.2227339929098,116.747410403236,7.39998346160113,-46.2697634055457,-652.172924606776,-86.2342219839615,-274.832167668447,1005.32033860342,-215.883818914335,4.95352581275088,12.7398230920244,2.57537500924241,-691.094729409579
1.28,6.76305658674561,33.5806003995473,-1.30736686792699,-1.5984531497872,-12.2777615026585,122.365470037507,7.35156310429413,-49.2616689547573,-682.334918217171,-81.5528229701785,-281.05513727994,1035.95903987343,-222.013099556527,4.709349947825,13.2082817039272,2.46917993465793,-714.56061217204
1.29,7.23670791933821,34.9367167569612,-1.87615137579441,-2.29639482277027,-12.3724417116673,128.908167197619,7.30654107722943,-52.5986605729593,-716.119849083771,-75.5052561479028,-288.512563481483,1073.30773799684,-229.40612510432,4.44480129133304,13.8341220742585,2.21883887199859,-742.898689064635
1.3,7.79772063322548,36.5299780168334,-2.51935242800077,-3.10882116132736,-12.4617166079279,136.044416586963,7.2760188350579,-56.2526428342101,-754.221753537318,-68.5614781956416,-297.536496257202,1120.78024903291,-238.378215683777,4.16550806573958,14.6594067297516,1.82537101898091,-778.16599705611
1.31,8.50590667835463,38.3767914541122,-3.23867150634545,-4.10495560075383,-12.4852582126261,143.420339565765,7.2669967300527,-60.2297214717146,-797.3710154158,-60.9497390413028,-308.087062538122,1180.81784698767,-248.980297331661,3.86744257099039,15.6395475778524,1.43674129959289,-821.982621127967
1.32,9.36515889005173,40.4525308617239,-4.04619086360555,-5.29761881632083,-12.4349856868609,151.084979266787,7.26584772101841,-64.5997025566458,-845.723226431597,-52.5335746566181,-319.833491013828,1253.2799800495,-261.189938750216,3.53166960245717,16.7331660097624,1.11643793537409,-874.555937898405
1.33,10.3081405818886,42.7285269510819,-4.93960061451953,-6.61471248809262,-12.3753645223663,159.194854459096,7.26259584528144,-69.2519561096969,-897.871729767661,-43.4280381799416,-332.003326945809,1335.72603076214,-274.877644277283,3.15599485581282,17.9327724687221,0.868972193030259,-934.087190664407
1.34,11.2490965824777,45.184913422075,-5.87218185376751,-7.97511480217742,-12.380433691011,167.375484039679,7.28216327220595,-73.758995094833,-950.949671692221,-34.4960903555617,-344.622985661907,1426.02684939825,-289.754179939924,2.7864368087273,19.2392630332281,0.692206652510012,-998.122974164407
1.35,12.1362606955655,47.7541346378487,-6.80127741809615,-9.31868197477343,-12.4930377253052,175.334254786326,7.33759374451214,-77.8905288467732,-1002.95387915969,-26.367110149235,-357.27206290463,1521.41708992244,-305.595378911441,2.45521489072646,20.6226994513192,0.550508732334756,-1064.75861887872
1.36,12.9736911674414,50.276287356039,-7.73077640867481,-10.6031863279806,-12.7158746833848,183.506931158567,7.3877549900437,-82.0472481769931,-1054.42686244655,-18.6000110462345,-368.664976701449,1618.34621030696,-322.421875108334,2.12540611473647,21.9832614082172,0.378717760968831,-1133.53000799561
1.37,13.7855805705408,52.5684486582949,-8.65642108012484,-11.8003604298724,-13.0292481441948,192.347971792198,7.3929577230802,-86.735081214914,-1106.34870501151,-10.8757881772779,-377.568617826249,1711.12829869591,-339.935777825059,1.76314990175019,23.1825843901709,0.134928862740963,-1202.36192477085
1.38,14.5580592324204,54.5072478893925,-9.52384393113255,-12.8434414129997,-13.4346583746999,201.569240859546,7.36156346895512,-91.9019227247225,-1157.37081557702,-3.71171984981399,-383.259655338933,1793.18336613017,-357.491476633754,1.39908616138513,24.174754621421,-0.216866793787614,-1267.30993683721
1.39,15.215869272535,55.9674161853017,-10.2464037505294,-13.4301916548861,-14.0227005328276,210.60467921231,7.31449664785059,-97.0668028403654,-1204.06525205531,1.34926416790266,-383.671753902951,1851.34382206992,-373.968040665529,1.10349465197773,25.0924199773015,-0.911212840704925,-1319.17274149963
1.4,15.7039092612964,57.0008128450431,-10.8364834188377,-13.6975021031847,-14.8019721640786,219.089416182081,7.25437894513615,-101.893869154088,-1243.84497569407,6.31260646937606,-380.950453195454,1893.86888574658,-389.415693950842,0.872454113338006,25.7974447052875,-1.73264214612049,-1361.24069753728
1.41,16.0830188677061,57.8829091688588,-11.4119078648327,-14.3436246468538,-15.5670434835993,226.437054930603,7.18188416662422,-106.327039440784,-1276.65498127445,12.3642597738208,-379.440126754431,1939.49097939668,-404.434187519782,0.657249221823295,26.087060790264,-2.41798098928031,-1405.33607610607
1.42,16.4661578195511,58.4231720913429,-11.890780774312,-15.0044924101001,-16.2303536309159,232.315792080589,7.09606968106516,-110.485216591927,-1304.129891735,17.4609300765612,-376.231196936333,1975.32738139394,-417.86985899908,0.477208449783668,26.1269906404485,-3.12074267142639,-1443.6497909925
1.43,16.9123281013489,58.5587730584266,-12.2465897334989,-15.5123256149221,-16.7172317708521,236.664549382793,6.9898280274587,-114.437440470169,-1327.3801271327,21.9166596045827,-369.805711198345,1993.69589630536,-428.658810821583,0.332315390686201,26.0781084691215,-3.9909923690216,-1470.78741221286
1.44,17.4151248568803,58.3665950099268,-12.4778040621341,-15.8742014573362,-16.9748311274158,239.212209079947,6.87880890868058,-117.903304935716,-1345.87920289325,24.8528811163535,-361.325895401697,1998.09975239707,-436.324762748245,0.224513060194853,25.9528093187404,-4.84808560982274,-1487.57155529705
1.45,17.9197149262055,57.9557824500119,-12.5720176434516,-16.1221240395015,-16.9916803266613,239.675538317161,6.79715806211663,-120.436013883186,-1358.17485109493,25.884002305332,-352.25036481819,1991.65035642867,-440.288399487175,0.17791988782459,25.7311114137019,-5.45227922611725,-1494.14885786504
1.46,18.3487939007246,57.4132180240339,-12.5489376523872,-16.2366539503332,-16.8137741328622,238.450892944075,6.74967324363059,-121.894661830764,-1363.62260974994,25.1335935778917,-343.197513395382,1975.93821965553,-440.448487766544,0.190719585351606,25.4502884686658,-5.7499553706905,-1490.51171849564
1.47,18.6644987343309,56.8076639603037,-12.4409579720242,-16.1772260718846,-16.4892170899133,236.137967981155,6.72817220081709,-122.373349519591,-1362.85521775539,22.9442504484308,-334.21825632928,1951.84642318694,-436.981379103016,0.246027621364547,25.1574361023283,-5.72949344212338,-1476.8437630161
1.48,18.9071710577406,56.2222996382571,-12.2544992752451,-15.9896613420072,-16.0060311147757,232.735777962786,6.75287530901728,-121.902018352808,-1357.20317879343,19.1164290099333,-326.273759185985,1922.82088967695,-430.308103215009,0.35668399138533,24.8976994727039,-5.39978536577396,-1455.32013669062
1.49,19.151980728437,55.6993731213552,-11.9898538294394,-15.7168773708928,-15.3425434153616,228.22665204818,6.84000345344758,-120.637350280821,-1348.7087049649,13.4652653007444,-319.745462902788,1891.2847641577,-420.943389194756,0.531007206070586,24.6737335728737,-4.73723989072332,-1428.11300883337
1.5,19.44127732685,55.2192101058006,-11.6772463953293,-15.3591879373452,-14.523317499544,223.185713333855,6.96753385770681,-119.034714617765,-1339.75068778297,6.51952427401073,-314.264927640009,1858.08415100691,-409.630309085238,0.736925781168187,24.4467418961557,-3.7470823383811,-1397.33946944898
1.51,19.7403147294757,54.7371513138711,-11.3413614246678,-14.867109536848,-13.6386937957094,218.319655633073,7.10837142155854,-117.444533956961,-1331.20784219277,-1.10150229268935,-308.996770968308,1821.84366202165,-397.063994816094,0.950315852456165,24.2062516971813,-2.54130681393061,-1363.46553752309
1.52,19.9759028168144,54.2361594458054,-10.9711856575904,-14.1737283095772,-12.8068522520057,213.709236566797,7.26583774623017,-115.75034971575,-1321.82712884113,-9.3343321656534,-303.365189603741,1780.08951495129,-383.634756600546,1.19355541661308,23.9830287205437,-1.27102084371836,-1324.95105064723
1.53,20.1348465997467,53.7171417470883,-10.5636784102438,-13.3097565349687,-12.0865070121155,209.146711419221,7.44349775856155,-113.85977088797,-1311.11103392445,-17.8868411280144,-297.25765087648,1733.54344331736,-369.9280137915,1.48126053607682,23.811750046903,-0.104644846731435,-1282.44212463567
1.54,20.3065502251887,53.3070329633974,-10.2025466800331,-12.7993354647616,-11.3666220144305,204.661657075193,7.62618801693477,-112.167379310103,-1301.45750060927,-24.3937941288733,-294.261621036543,1701.58898762021,-357.660373869294,1.75199846884939,23.4801874079448,1.13258938797528,-1249.6162513878
1.55,20.593877980768,53.0323873612425,-9.93572095878577,-12.910142850155,-10.5377729261751,200.461128109156,7.79331211464147,-111.20367628228,-1295.974641268,-29.5666421646324,-294.316347311644,1688.25036549006,-347.652121504766,1.96197236901747,22.9369230161685,2.37835883160588,-1231.78570038375
1.56,20.9860686558412,52.499245174919,-9.62238616598015,-12.8035749262502,-9.75819573740424,197.078385325883,7.92515624206933,-111.199336664647,-1295.49139049496,-35.2736898969865,-290.898960564823,1665.71412878494,-338.64171137139,2.14886022103368,22.4094258999661,3.31673113075911,-1212.25627312521
1.57,21.3900957527681,51.8855040500608,-9.33462528896171,-12.7501730550587,-9.06402844050452,194.702928160077,8.01839082027429,-111.976546534265,-1298.36236025886,-40.5555314207261,-286.156569439663,1643.64631120935,-331.518472676924,2.30872419679564,21.9955428251216,3.65399846990073,-1196.21441444897
1.58,21.7528220241076,51.4547363757889,-9.13921978052391,-13.2056660520604,-8.42208342490197,193.035190223143,8.09716589200415,-113.176459067217,-1302.90067304523,-43.918835449466,-284.551237657758,1640.07053363931,-326.880972586409,2.42902947279131,21.4882606627893,3.79230344935532,-1193.65536240281
1.59,22.0916225950852,51.0856199620581,-8.9640124024612,-13.840890110162,-7.86734686373588,191.948730093097,8.17972683735353,-114.685374614773,-1309.12233505341,-46.2583528729472,-284.217431010556,1644.436401855,-324.107108257814,2.55904342045739,21.0680319032277,3.49371014668311,-1197.468883824
1.6,22.4618408853896,50.6960573383617,-8.80131429821144,-14.4212779290047,-7.38691551162679,191.772171266693,8.25097612345115,-116.768940971869,-1318.64835652873,-48.052305214415,-283.855518924487,1649.56950370258,-322.528628100766,2.67392563585767,20.6652952019422,3.03246758342529,-1204.06084753671
1.61,22.9290932801032,50.2983145402012,-8.67264050791808,-14.8883813595509,-6.92331814463102,192.6388817465,8.29964795644225,-119.598305187552,-1332.90941171679,-49.3304198970007,-283.294372357408,1654.51532543675,-321.815966291783,2.74894563006221,20.2840462362864,2.53267677108197,-1212.89439513054
1.62,23.5199913186288,49.9749063426533,-8.56717708511902,-15.2451245479898,-6.427290960465,193.992200218775,8.35531690837606,-122.812899933792,-1351.11140649742,-50.7250078968573,-283.374514120307,1660.14653934186,-321.472317846669,2.81189151527945,19.9575782732896,2.11975371912644,-1223.12890656864
1.63,24.1881349103726,49.7917629910492,-8.46027682835637,-15.4247817296769,-5.91943195064155,195.329348426493,8.45040832609491,-125.878233319875,-1370.89330136156,-52.9648884598822,-284.84791070795,1664.98703491515,-320.829794072536,2.90171880153855,19.6852129554792,1.97757991703583,-1231.99799808119
