Time,Moment_AnklePlantarFlexion,Moment_HipAbduction,Moment_HipExternalRotation,Moment_HipFlexion,Moment_KneeFlexion,Force_Ankle_AnteroPosteriorForce,Force_Ankle_AxialMoment,Force_Ankle_MedioLateralForce,Force_Ankle_ProximoDistalForce,Force_Hip_AnteroPosteriorForce,Force_Hip_MediolateralForce,Force_Hip_ProximoDistalForce,Force_Knee_AnteroPosteriorForce,Force_Knee_AxialMoment,Force_Knee_LateralMoment,Force_Knee_MedioLateralForce,Force_Knee_ProximoDistalForce
0.82,0.00175427325197457,-0.104837567200325,0.0215113626709885,-0.038981404950427,0.0130221889256383,11.2323426523637,-0.22853333924038,2.30912584387251,-1.99448010862657,7.11860158016623,-18.0796758291749,80.0873541459319,-1.69480255048461,-0.0122414534295028,-0.00814244063899853,-1.37727803675251,-34.6333828689898
0.83,0.00179671901024148,-0.10885857715238,0.025891857403526,-0.0647374111811456,0.0148692094082165,11.4379994655494,-0.232505543798044,2.33573913180091,-2.0735509316653,7.43416681401951,-18.5003916374099,82.6962777910039,-1.78456200655419,-0.012245401843261,-0.0130342925127456,-1.39782482717191,-35.9082484969029
0.84,0.00181320096967852,-0.115092036993172,0.0308327624175836,-0.0905328024283854,0.0165587017278567,11.8661605221082,-0.240956619538726,2.40691974396064,-2.20148893872413,7.88863774915498,-19.2610642933714,86.7495025946858,-1.90723959938259,-0.0124746702568765,-0.0182707247564301,-1.44203624588123,-37.8115036278816
0.85,0.0018183642897685,-0.123236037692196,0.0362054090763071,-0.115619839747095,0.0182697696503582,11.6867352476641,-0.237116736321311,2.35268421601999,-2.21874096685452,8.0356679984749,-19.0549785450013,86.7027241408027,-1.93799163295191,-0.0119513863361675,-0.0260659054418009,-1.41247009538818,-37.9314279471179
0.86,0.00181819246739489,-0.133401640398492,0.0418844278100825,-0.138817159639762,0.0199518976146021,11.4870264069243,-0.232916553041748,2.29622518924861,-2.22338812536225,8.20996973678621,-18.8464409013012,86.654535887194,-1.9622741509656,-0.0114332548157972,-0.035529116953165,-1.37910621143048,-38.0192574182872
0.87,0.00181093217178287,-0.145792027798593,0.0477464679761217,-0.158924772040086,0.021457213586853,11.4962276716585,-0.232980120984458,2.28514401122383,-2.25496177118781,8.54504693162617,-19.0286186988704,88.2414346294286,-2.01376179431969,-0.0112099298340817,-0.0464301496926237,-1.3709312813297,-38.7655423814006
0.88,0.0017897733096351,-0.160419659587889,0.0536803474595162,-0.175160268139151,0.0226892694913565,11.8264061766832,-0.239545542343954,2.34192622463588,-2.34707996709751,9.07307328197707,-19.6948464676515,91.8661173282333,-2.10757191421765,-0.0111397798921354,-0.0538509482486439,-1.4027729146461,-40.3552087558336
0.89,0.00174393150330655,-0.177099585207402,0.0596248208082069,-0.187464755376857,0.0236671833672987,11.7323165919459,-0.237508111427344,2.3133072727737,-2.34161913640978,9.43931940886432,-19.8584851778445,93.2608776774168,-2.1359480433709,-0.0110788609466733,-0.0706253579154499,-1.38111762589404,-40.9077789047403
0.9,0.00165836436389014,-0.195668538936836,0.0656100059616445,-0.196552418483615,0.0244894975027249,12.0316994130407,-0.24345625512826,2.36704070451844,-2.41818810785015,9.99665862472086,-20.5323976846967,96.8014756792789,-2.21558534876764,-0.0109510657855378,-0.0790131047565549,-1.41149160628525,-42.3747425716041
0.91,0.00151471954817784,-0.216192938724796,0.0717580058840556,-0.203634545490564,0.0252483301687862,12.4719977542423,-0.252244713764009,2.45074136430106,-2.51471767618847,10.6380277758591,-21.5078740348933,101.457746637253,-2.31238241906248,-0.0110712000902182,-0.0894077140854131,-1.46345613756809,-44.2842085502235
0.92,0.00129474121149952,-0.238975129767553,0.0782229031246188,-0.209905993001641,0.0259515889587376,7.94644928380105,-0.161157841081994,1.51439309984885,-1.65204008266715,9.00884164453974,-14.3706904542503,72.9923140585565,-1.62695123606274,-0.00850677581264909,-0.149156983845996,-0.759437350794003,-31.7006628497086
0.93,0.000984584205644429,-0.264342999881193,0.0850975955413466,-0.21606557133776,0.0264855259114325,12.6057815907594,-0.25481695146992,2.46421505802132,-2.54886307040068,11.5050363649069,-22.4072067930257,105.903475294755,-2.38315732222353,-0.0110061346593403,-0.122831209569657,-1.47922646144356,-45.9765875983639
