Time,Moment_AnklePlantarFlexion,Moment_HipAbduction,Moment_HipExternalRotation,Moment_HipFlexion,Moment_KneeFlexion,Force_Ankle_AnteroPosteriorForce,Force_Ankle_AxialMoment,Force_Ankle_MedioLateralForce,Force_Ankle_ProximoDistalForce,Force_Hip_AnteroPosteriorForce,Force_Hip_MediolateralForce,Force_Hip_ProximoDistalForce,Force_Knee_AnteroPosteriorForce,Force_Knee_AxialMoment,Force_Knee_LateralMoment,Force_Knee_MedioLateralForce,Force_Knee_ProximoDistalForce
1.16,18.3393318215094,23.9985734331113,4.22727630626393,-6.92909372122472,15.1489430372015,331.38809462969,-1.42606407513578,-62.5466564917045,-807.542522672686,-178.533006576032,275.236249309918,1285.51435305682,17.5065510847624,-9.69789007095616,-15.7022357495236,17.5469190448987,-997.538313871277
1.17,18.0626388014065,23.620949675928,4.26334173910856,-6.98610334726467,15.1334749972829,327.771349865992,-1.41592491478033,-62.0148445487576,-796.662331655577,-176.375103076591,273.533407933695,1278.99725992007,19.4344847598285,-9.60029062286677,-15.6085178011911,17.5428229019566,-991.293217123727
1.18,17.7347483083777,23.2562579294519,4.26035419276895,-7.01339823903448,15.075248680939,323.976855214382,-1.38279587135991,-61.5522956522606,-784.118314419008,-173.452082295587,271.092149208145,1271.11472662775,21.310870869364,-9.47863825098081,-15.5117228156347,17.5077929354873,-982.539960024391
1.19,17.1332920714818,23.0811734702982,4.35135108051513,-6.77192653303561,14.7490978192473,321.147843490159,-1.47535606550635,-62.2638512035596,-765.697664382299,-171.094165073391,275.583032340792,1259.64323595688,23.7115855311965,-9.55627389937768,-15.3100449371906,17.4390160561996,-961.499250803691
1.2,16.2968672491248,22.9859559200505,4.53855114228102,-6.31897434524459,14.1969242408029,318.643218550111,-1.68255042062673,-63.71499498622,-741.945989254983,-170.007234542464,283.623442967217,1242.54335395895,26.3761960489147,-9.79604452409784,-14.9763115296489,17.4171444955601,-929.952820527861
1.21,15.4309545148668,22.6774620585361,4.61787305463399,-5.79196541208327,13.5709032828704,312.65255954766,-1.84215709486001,-63.700716761234,-715.755900334475,-166.812110594587,286.565743693068,1215.22803854091,27.812749939005,-9.86500000702117,-14.5250579527624,17.1882471021759,-894.558113702127
1.22,14.8034509990624,22.123000641052,4.57026314148139,-5.48444983823878,13.1434133103145,304.335037135117,-1.88113663852745,-62.0577802315217,-693.006124279169,-161.851650294645,282.528350119526,1185.76710291791,27.6915901477379,-9.68880481728574,-14.1081009590423,16.7424130060765,-867.206111184237
1.23,14.4966885997884,21.6678093172557,4.61941330626856,-5.60873528881984,13.0723675537383,300.344702103416,-1.89547115506477,-61.4560171405404,-677.507508930527,-159.813794964013,279.103336930158,1170.3990370983,27.5237041121129,-9.59433731432664,-13.9000584233347,16.5117890040125,-854.636230788619
1.24,14.1675504454656,21.4127946058059,4.73193403920981,-5.79759259570513,12.9983433190651,298.440343860456,-1.96021104870331,-61.9415417673755,-661.129581465144,-159.700697520929,277.892726479526,1158.29169674419,27.3755127163593,-9.6269143013368,-13.7486860344764,16.2648097399481,-840.801151319689
1.25,13.4216032679033,21.0985251125177,4.69603307936416,-5.61334332776529,12.486744639997,290.706877784893,-2.05472678552422,-61.3016882858307,-632.811666653498,-156.236027694582,273.44509651012,1126.60799236143,26.2697950897133,-9.53784981486633,-13.3733185460436,15.505839190981,-806.22427161894
1.26,12.3849227954636,20.5945319440829,4.54669180602493,-5.29106894417215,11.7157765875568,278.043837437738,-2.13594174998318,-59.5500217600717,-595.472451034046,-149.38820611945,264.205721927785,1080.58713076919,24.4975627798595,-9.30205418570086,-12.8300569466061,14.5266293300284,-758.450427660145
1.27,11.3189610112083,20.0727913232021,4.47258897939155,-5.03647116272761,10.9345397444475,266.463350367218,-2.2455547335735,-58.3747932935204,-556.527893604456,-143.743597987692,255.912395079655,1032.83793863886,22.7581049041154,-9.14829576481036,-12.2437676610436,13.7904998180208,-708.745540853291
1.28,10.3980785262675,19.8200703656883,4.56986583473332,-4.76301153081128,10.2132195404104,261.561501096691,-2.40072691738252,-59.421079293272,-521.258822692582,-141.252567622122,254.650529234213,992.297838691724,21.438377225542,-9.26946282137451,-11.6824984070096,13.4864272536206,-660.959410597558
1.29,9.63906962731877,19.7776962562311,4.78111656402233,-4.52402800834647,9.57342700869661,262.094284069275,-2.56766052788248,-62.1529083124588,-489.419576099495,-141.310915767781,258.204271452207,958.223721594386,20.2456604607514,-9.58264938914723,-11.1634870714133,13.5138863120484,-615.823461219701
1.3,8.92033687450296,19.6303221788831,4.94643428439719,-4.17242115150772,8.90037909901592,261.33172767793,-2.70214183696745,-64.3029753817948,-456.258780110233,-139.132953709294,260.995330013613,919.547314331844,18.3311910173927,-9.80319744302884,-10.572177128801,13.2029343623303,-567.972618095296
1.31,7.97212631650205,19.2351502023124,4.95445186916211,-3.28369603780029,7.84390676302844,254.503359862342,-2.82885754088594,-64.6416741754663,-414.640852401648,-132.610677601331,261.517611574555,857.096485205346,15.8424020710937,-9.85281747391648,-9.65191998350315,12.4147514056793,-502.131778137799
1.32,6.73312627332207,18.8754115663495,4.90399962392383,-1.63434893091133,6.30553447274171,247.544803137155,-2.88659826930567,-66.9544709344773,-365.616577395328,-124.668428300257,264.257298586232,770.480246447208,13.3402037667648,-9.53661129590956,-9.25340579717541,6.15668735308005,-411.738827959247
1.33,5.547206868789,18.6683667906646,4.90726880725132,0.330112223308906,4.70794133499079,243.568117840727,-2.96009653269616,-70.5044072776976,-317.551921722503,-118.878538305021,268.922675741999,679.777292203031,12.6163504836085,-9.26068597224068,-8.9072012463387,-1.02093329834369,-318.324049338986
1.34,4.84938578211109,18.4413516136949,4.91503322246801,2.04391993483696,3.55461925807379,242.537002608685,-2.96372963075229,-73.2880631899541,-280.289645069116,-114.081273341682,271.733541537589,603.290055591582,12.4589347405828,-9.04706157416035,-8.42461761072542,-6.28684071659595,-245.884457586497
1.35,4.51476736764559,18.0388547454574,4.82952963564074,3.62062611413798,2.72039474773429,240.51513894756,-2.88224363091643,-74.0000769793233,-250.931053159809,-107.280748199876,270.448179446525,533.945973599166,12.2883454406921,-8.78044225995735,-7.68601372814666,-9.7310785208217,-189.634797009062
1.36,4.09257228543983,17.486801228568,4.72670585104802,5.28505725833162,1.86426528578714,235.607720495304,-2.8228258056958,-73.7521118854523,-220.315782121927,-98.5918759328446,273.559995238782,476.695410127307,12.0378715404677,-8.44691475454484,-7.19421487871539,-13.5811182588517,-133.272748695096
1.37,3.23171481876811,16.8404208456562,4.71559703945594,7.10293308215705,0.773563064741322,247.60833831143,-2.75854964516181,-74.2837210474372,-203.563176836115,-91.1863463367576,293.325774737935,464.272851051858,11.0017097486886,-8.29622033833803,-6.57595880355568,-11.6889779769409,-106.615524887464
1.38,1.84227943140174,15.8180743575794,4.56492628135383,9.06128081127738,-0.614329916791519,290.401679291828,-2.29235107063221,-76.7330845475045,-221.36130848556,-81.4295882034269,296.871538735322,478.550699736364,-2.60369321645086,-7.96371087726788,-6.17416631945316,-11.2040299392525,-113.719000247236
1.39,0.294998151020122,14.0496442373893,3.91396614870342,10.6551228123077,-1.88804329389528,324.041607347311,-1.3755225388076,-75.0157472328275,-246.182165778503,-66.1075148607338,288.404056173815,475.782374441579,-15.8545700735125,-6.99704750472728,-5.42370304365415,-10.0505976141851,-117.327279592296
1.4,-0.776921007986019,11.3986033965815,2.61935376768627,11.2504718903575,-2.42814681305624,297.735806870658,-0.519007210081166,-62.1630507674056,-223.98275615706,-36.3270356554564,252.041905705574,424.875889115426,-21.2806578995508,-5.216921101329,-4.16469499606757,-8.39927159134654,-102.623135663083
1.41,-1.11873634366567,8.2880388978142,0.960073863684644,10.8692754603057,-2.14675339240713,215.19973840905,0.112405726156346,-41.0959848562483,-157.789414175305,2.35097249732552,196.005454234461,341.477613916588,-17.344125498899,-2.97786712581923,-2.56616727226828,-6.55838702297429,-73.3836084899552
1.42,-0.500744708472021,3.89616023604537,-1.51141179832915,9.15661498702239,-0.71475299094673,40.0420208312653,0.56647853440225,-6.09251190526608,-20.736860859434,62.0757083229305,100.80700264711,203.884115021966,0.647621618892485,0.287749797404194,-0.170611437614632,-4.11387260037913,-21.9748374585234
1.43,-0.51954673023911,3.89159086929685,-1.46432366622098,9.22337274022578,-0.860485864795072,40.6496124114713,0.579232526086717,-5.72264955476667,-20.7471715806808,63.2532258595172,101.518921445867,203.868750444647,-1.4401908457496,0.279615939485809,-0.174736369894641,-4.03651853392465,-22.8040347848915
1.44,-0.536526284096487,3.91913633026516,-1.42307227527581,9.28271669067016,-1.03831037775562,41.1432007051949,0.589420755394901,-5.34072000176997,-20.7232265978306,63.2151311228015,101.990481743823,204.424738859554,-4.07089091168418,0.279802844319789,-0.200017099718034,-4.00043625534957,-24.7862876703167
1.45,-0.550752817164251,3.99284204417715,-1.39125625400344,9.35311526243314,-1.24580928214763,41.4952193005513,0.596312408206056,-4.95662235493389,-20.6475759700897,62.2803288699634,102.274437935111,206.7464045642,-7.34890069531876,0.290239638638484,-0.245963892299778,-4.03572504879326,-28.2173808944071
1.46,-0.561487265621561,4.11757748212368,-1.36964967674721,9.43547462123393,-1.47643682996436,41.6948664612944,0.59947790207802,-4.58211921426919,-20.5118073492607,61.3548917066195,102.173716483763,210.000843857307,-10.9283123926739,0.308590527734973,-0.314908657992522,-4.09865236346211,-31.8824971454013
1.47,-0.568414792443079,4.32285930996847,-1.3623472324865,9.57096854000751,-1.72002026654942,41.7563387594729,0.598850660594002,-4.24260185239674,-20.3289266655115,60.646505352923,102.328059726298,215.784868028012,-14.7055199217548,0.340624181764905,-0.410982510755393,-4.23107287376586,-36.0655346695361
1.48,-0.571247653290783,4.56465174323045,-1.36010176777212,9.68392341006993,-1.96238616692424,41.7001654440121,0.594663938059878,-3.94225966638161,-20.103030854535,60.0399064298488,101.816193179546,220.936404329609,-18.4056300151922,0.381174089429606,-0.522888312504871,-4.39357904544084,-39.7180903125501
1.49,-0.570279580766221,4.86266582805172,-1.36422933621782,9.80382035412992,-2.18862455699905,41.5658166289081,0.587438684171747,-3.70591459235895,-19.8635817570235,59.809751278413,101.44993256454,226.915488118293,-21.7964385118948,0.434122752742724,-0.650478568258697,-4.61948109522319,-42.9115764503877
1.5,-0.565874600254059,5.19611779366296,-1.36981957392698,9.89550134578773,-2.38272362229134,41.3908273032729,0.577877897809319,-3.54286732281145,-19.6323146881616,59.9679150703344,101.709187099176,232.993593047998,-24.6133062233514,0.497616976361026,-0.784602176925617,-4.90170311674663,-45.1986836233688
1.51,-0.558588251893323,5.54970903129853,-1.37341189235357,9.93671845860314,-2.53031307186459,41.2085244181562,0.566775574746697,-3.45875774187574,-19.4304770375098,60.4655538742089,101.732965109959,237.72733401426,-26.7062366087462,0.569965865923219,-0.925094712971304,-5.22575025320369,-46.5483050386434
1.52,-0.549070578590808,5.90708611702222,-1.37200091955072,9.90956153281954,-2.62007281836247,41.0426660219024,0.554938551379803,-3.4528806729356,-19.2740497742082,61.1314177211101,101.062372399245,241.205674711799,-28.0811836249402,0.648569411531768,-1.08032815476905,-5.5829134964733,-47.2081196887112
1.53,-0.538009436532598,6.25164705868528,-1.3631235461387,9.8030945461073,-2.64487073632149,40.9053722963091,0.543123866615763,-3.51863243379865,-19.1722435999099,62.3560580855272,100.653533994831,243.85940957178,-28.521335724378,0.727235314135199,-1.22666549975152,-5.97123562724315,-46.7535838380653
1.54,-0.526040443529161,6.56145184822123,-1.34494672085936,9.60830645686821,-2.60195044396558,40.7989267142973,0.531980963759968,-3.64498987019965,-19.128011632849,63.7619395210259,99.2999303771214,243.121481844296,-27.9124840804628,0.7987937655805,-1.34620653642535,-6.35426339423284,-44.9907245262301
1.55,-0.513947067018884,6.84505521128008,-1.31600311766896,9.35245709019368,-2.49500653018268,40.7089157231373,0.522095797334288,-3.81654403325042,-19.1359132272783,65.1689376992036,97.9389330044792,240.479383760409,-26.5058742267771,0.86216154590574,-1.44537807846691,-6.75637126061799,-42.578870722861
1.56,-0.502051623309758,7.0589765373939,-1.27630386195657,9.01361572065981,-2.32818756440815,40.6316828424732,0.513813828311472,-4.01994489834092,-19.1939528061814,66.1925202395408,96.1290272130416,235.151522659938,-24.4238989825346,0.913360360004603,-1.53381169367697,-7.12901974049092,-39.4997666479402
1.57,-0.490936495230827,7.2153872693427,-1.22534094361027,8.62683475756759,-2.11249874355355,40.5460609834201,0.507443722634827,-4.23908656524212,-19.2926330512627,66.9979042209057,93.2561074011379,226.371673193265,-21.6630291192638,0.947759260491605,-1.59279568131517,-7.46279109646876,-35.6756830815886
1.58,-0.480890258854261,7.30534157750904,-1.16382620976622,8.20401407901945,-1.85904510134435,40.4418143168169,0.503121846555873,-4.46253432982298,-19.4281510734949,67.4531051296132,89.6871320198035,215.010448966337,-18.3586843298595,0.963732927733934,-1.62370918455021,-7.74001409180609,-31.1461243517928
1.59,-0.472107488379122,7.32825319185317,-1.09281642942031,7.76241151858937,-1.58008507322795,40.3120253918395,0.50087455381639,-4.6818474934304,-19.5992553408304,67.4293792512964,88.0217167765619,206.903957884689,-14.6810429201628,0.960653911565367,-1.6295249612246,-7.95968846430837,-25.9755104065105
1.6,-0.464650045268115,7.28677739300676,-1.01380812676722,7.31920058864515,-1.28761367838971,40.155225886148,0.500613138992936,-4.8925583685862,-19.8083372984805,67.5900727052253,87.5111299776345,199.043208859226,-10.668795693175,0.937734504045391,-1.6091557156811,-8.09750020507342,-19.929267058161
1.61,-0.458446939761093,7.18606558296247,-0.928612317492663,6.89155575699871,-0.992578859254671,39.9741362819543,0.502132212310911,-5.09405921470799,-20.0607070068432,67.9632639826099,88.8208643739263,191.352537808507,-6.57042054738286,0.897440526011251,-1.56331797096505,-8.16280927253296,-13.3746483349219
1.62,-0.453300265909542,7.03271200494891,-0.83917196137095,6.49698062543606,-0.704356268517377,39.7732281192023,0.505105301294006,-5.28904877856995,-20.363167562162,68.3438851518492,89.6094083704354,183.784489231438,-2.62674872318085,0.842484485800014,-1.49187924508506,-8.1484414770212,-6.87804936238462
1.63,-0.448897115170503,6.83341304816436,-0.747391938920693,6.15330291257127,-0.430431126387985,39.5557243554832,0.509080350356711,-5.48264703121295,-20.7221441188695,68.2890139391312,90.4734852534775,176.001873672044,1.09102783710067,0.774591846956343,-1.39918221301984,-8.06279836141752,-0.360026341183271
1.64,-0.444799361277856,6.58573008737713,-0.65569376462147,5.86899201682496,-0.176078957415857,39.321291808314,0.513489746451553,-5.67988000393111,-21.1408271698165,66.823723852346,90.9563796910828,167.981834742961,4.1374505904477,0.698571480490553,-1.27475386070146,-7.94550927920482,4.74928902685333
1.65,-0.440621192130212,6.32204912519236,-0.563546616326742,5.6914395575446,0.0551474106436873,39.0598330791313,0.517592706364137,-5.89298829562448,-21.6213628805623,64.7300418582522,91.4059601248572,160.293916687521,6.80293271672117,0.620349646721811,-1.14059195957748,-7.78475028877721,9.04817897224134
1.66,-0.435665597121756,5.99808680882133,-0.476559128157739,5.57966449853384,0.263195661751632,38.7591261927572,0.520639766179337,-6.11840328995494,-22.1518032049882,62.556310903795,90.8380762547415,152.309392906248,8.6599552810565,0.541016327571099,-0.976372619054064,-7.68232852879981,11.6893792372772
1.67,-0.429472830319367,5.6387616127744,-0.395372471891102,5.55539142508833,0.450221114992317,38.3957298466191,0.521769820811403,-6.36414244407302,-22.7201606106508,60.2981052009493,89.7925495417687,151.619202903576,8.60586395590743,0.471748531457548,-0.877481493823036,-7.5119190245125,7.73428768288163
1.68,-0.42149011812926,5.23569686082968,-0.324164304813562,5.58182210665017,0.622131921427281,37.9453833628007,0.520217556131101,-6.62789056656394,-23.3032597267184,57.8388316284108,88.9307708343242,150.896343231411,8.66970994761758,0.406785481147077,-0.81837732842346,-7.21545804512986,3.87722175530315
1.69,-0.411290900242797,4.79424366112851,-0.266860312713637,5.60587793041165,0.788017046646396,37.3865297754686,0.515416250554024,-6.90448041074209,-23.8732061986906,56.7285397602798,90.1204761342717,148.716619880676,8.84881023877647,0.347278074739987,-0.768115344130545,-7.14185332038666,2.24183758026057
1.7,-0.398613956897861,4.33172901962107,-0.226505873150701,5.55836930850105,0.95885492025062,36.70585524612,0.507122199120904,-7.18461345636976,-24.3992950862354,56.0242778969195,92.7893244036586,149.548931985268,9.27633066943146,0.294714318327448,-0.74427035826209,-6.69609844146029,-1.87976861868604
1.71,-0.383402805263814,3.87871099685065,-0.203880233987303,5.37116918621348,1.14492753859292,35.9006966067422,0.495458264772605,-7.4555609170495,-24.8506355142461,54.5251609815849,95.379524326142,155.042968930292,9.70123202463095,0.256195603928409,-0.752451452000138,-5.88604254635087,-9.09651508841437
1.72,-0.365805528865068,3.4746137094285,-0.196726601025537,4.99784705724838,1.3527720548107,34.9777521256778,0.480853988076798,-7.7026880184151,-25.1981084128013,52.3971474933169,96.1315852407662,161.589016007811,10.1336323186754,0.225991271976386,-0.815854850812161,-4.9940089006675,-17.4313644640163
1.73,-0.346141061982086,3.16348571682306,-0.199340299495136,4.43632616373932,1.5824279584842,33.9462831942775,0.463846733141701,-7.91225440463617,-25.4144931153603,50.2156778236959,95.2791110753611,167.370162995331,10.5708722731828,0.206580514874306,-0.935934896968134,-4.1001161664702,-27.0678279445547
1.74,-0.324878910454952,2.95849279866607,-0.209378897754446,3.67979682366801,1.82960813459549,32.8371208057372,0.445406312224343,-8.07001510208285,-25.4854639489588,48.1318433609847,92.8603489260932,172.232323201947,11.0376131047924,0.195268583530173,-1.1056617831838,-3.22819641353824,-37.7975669312895
1.75,-0.302578664568153,2.90627854378747,-0.216026711787753,2.84095863876401,2.07920841781896,31.647408546012,0.425741064438786,-8.17429053609432,-25.3898327655013,46.5249977304067,89.5594087008945,177.3662306155,11.7056023572636,0.190090683630177,-1.31286771918268,-2.49380646724552,-48.9299087965674
